id,country,date
7022,ARG,20210927
4585,AND,20201126
1926,AFG,20220419
34617,CHN,20211215
16989,BHR,20200301
38157,COG,20200220
20179,BLR,20200313
17462,BHR,20210604
53106,ECU,20210530
16506,BGR,20210919
182,COM,20200713
57696,EST,20220602
31154,CAN,20210329
7944,AUS,20210627
39798,COL,20210918
24240,BOL,20220816
20668,BLR,20210702
54006,EGY,20210107
36130,CMR,20200506
9391,COM,20200903
35436,CIV,20210503
55344,ERI,20211101
28875,BWA,20201021
55943,ESP,20200804
29805,CAF,20200705
26502,BRN,20200131
6376,ARG,20200101
4279,AND,20200117
46331,DEU,20200422
46925,DEU,20211122
7579,AUS,20200709
61718,FRA,20211128
30808,CAN,20200430
58632,ETH,20220212
30332,CAF,20211201
31201,CAN,20210513
12777,BEN,20200314
53970,EGY,20201203
30284,CAF,20211016
48156,DJI,20220522
42954,CRI,20220802
22975,BMU,20220121
44634,CYP,20210623
1177,AFG,20200421
56974,EST,20200707
58596,ETH,20220108
45514,CZE,20201221
46565,DEU,20201205
38482,COG,20210103
34049,CHN,20200612
48527,DMA,20200722
811,ABW,20220224
29902,CAF,20201006
5552,ARE,20200902
33203,CHL,20210116
21758,BLZ,20210829
13882,BFA,20200427
8235,AUS,20220405
2116,AFG,20221026
31247,CAN,20210627
28461,BTN,20220630
44625,CYP,20210614
59730,FIN,20220317
56776,ESP,20221018
56660,ESP,20220623
4313,AND,20200307
27690,BTN,20200607
54707,ERI,20200211
24072,BOL,20220306
11807,BEL,20200607
11687,BEL,20200212
55581,ERI,20220622
35630,CIV,20211107
114,ABW,20200421
54849,ERI,20200630
47771,DJI,20210517
51709,DZA,20200722
61202,FRA,20200717
50829,DZA,20200125
35719,CIV,20220201
7915,AUS,20210531
58175,ETH,20201129
57352,EST,20210707
43929,CUB,20220506
48764,DNK,20200123
15957,BGR,20200331
2595,AGO,20210402
56852,EST,20200309
50513,DOM,20200308
55071,ERI,20210204
25357,BRA,20220929
40849,COM,20220913
61123,FRA,20200501
29478,BWA,20220604
19015,BHS,20220919
59629,FIN,20211209
25164,BRA,20220327
14246,BFA,20210416
37503,COD,20210303
53290,ECU,20211125
10811,BDI,20200821
8995,AUT,20210619
7649,AUS,20200915
35120,CIV,20200630
59762,FIN,20220416
56447,ESP,20211201
38401,COG,20201015
21678,BLZ,20210613
8202,AUS,20220303
14308,BFA,20210616
26465,BRB,20221108
27092,BRN,20210908
41202,CPV,20201012
17253,BHR,20201113
29554,BWA,20220817
31442,CAN,20220104
28286,BTN,20220109
18232,BHS,20200818
38000,COD,20220701
23228,BMU,20220924
19988,BIH,20220629
52640,ECU,20200304
39716,COL,20210629
35969,CIV,20220929
47283,DEU,20221114
20540,BLR,20210227
18772,BHS,20220124
60449,FJI,20210420
34053,CHN,20200616
39001,COG,20220516
5859,ARE,20210625
1405,AFG,20201130
56433,ESP,20211118
6991,ARG,20210829
49147,DMA,20220317
54547,EGY,20220619
22695,BMU,20210419
36437,CMR,20210303
47489,DJI,20200817
61213,FRA,20200728
54996,ERI,20201123
61323,FRA,20201112
40992,CPV,20200321
26159,BRB,20220115
60019,FJI,20200302
23927,BOL,20211015
9579,AZE,20200308
2043,AFG,20220817
6415,ARG,20200222
26693,BRN,20200817
23751,BOL,20210427
60625,FJI,20211005
60010,FJI,20200222
1309,AFG,20200828
52234,DZA,20211214
25945,BRB,20210618
41668,CPV,20220109
46766,DEU,20210620
46707,DEU,20210423
41721,CPV,20220301
35427,CIV,20210424
11410,BDI,20220329
61639,FRA,20210912
52553,DZA,20221019
15884,BGR,20200108
39418,COL,20200920
30894,CAN,20200721
3083,AGO,20220722
59397,FIN,20210430
25888,BRB,20210424
19247,BIH,20200711
48978,DMA,20211006
31864,CHE,20200420
55717,ERI,20221104
57227,EST,20210311
39150,COG,20221006
29445,BWA,20220503
1753,AFG,20211103
40166,COL,20220902
40414,COM,20210705
44704,CYP,20210830
12805,BEN,20200411
54876,ERI,20200727
38721,COG,20221111
13717,BEN,20220921
53901,EGY,20200926
11362,BDI,20220211
32034,CHE,20201004
56435,ESP,20211120
56413,ESP,20211029
31097,CAN,20210203
26285,BRB,20220516
26991,BRN,20210602
34892,CHN,20220914
11634,BDI,20221102
59196,FIN,20201016
17973,BHR,20221016
17610,BHR,20211026
41555,CPV,20210921
50348,DNK,20220730
61107,FRA,20200416
51458,DOM,20220908
50038,DNK,20210928
43702,CUB,20210927
13592,BEN,20220521
29629,BWA,20221029
17360,BHR,20210226
48748,DMA,20210223
7312,ARG,20220705
30252,CAF,20210915
22254,BMU,20200218
11241,BDI,20211015
8153,AUS,20220114
12813,BEN,20200419
17600,BHR,20211017
58902,ETH,20221030
52836,ECU,20200910
31061,CAN,20201230
25827,BRB,20210222
48655,DMA,20201124
33876,CHL,20221105
15828,BGD,20220928
51249,DOM,20220215
51391,DOM,20220705
40317,COM,20210330
19199,BIH,20200526
61768,FRA,20220115
10072,AZE,20210629
4160,ALB,20220807
39312,COL,20200611
61121,FRA,20200429
29292,BWA,20211204
60410,FJI,20210313
36853,CMR,20220411
15768,BGR,20200129
21323,BLZ,20200701
17464,BHR,20210606
26600,BRN,20200518
20807,BLR,20211112
44475,CYP,20210117
56533,ESP,20220222
8243,AUS,20220413
53569,ECU,20220819
36718,CMR,20211201
46097,CZE,20220713
41670,CPV,20220111
47082,DEU,20220427
42779,CRI,20220211
14097,BFA,20201122
58859,ETH,20220919
11706,BEL,20200302
30676,CAF,20221104
54828,ERI,20200609
40413,COM,20210704
57871,ETH,20200206
46857,DEU,20210916
46218,CZE,20221108
8131,AUS,20211224
54284,EGY,20211003
10391,AZE,20220507
48264,DJI,20220904
38499,COG,20210120
24523,COM,20201231
43187,CUB,20200511
32132,CHE,20210107
28820,BWA,20200828
43332,CUB,20201001
51661,DZA,20200604
20348,BLR,20200824
43615,CUB,20210704
25665,BRB,20200916
48117,DJI,20220414
34578,CHN,20211107
42974,CRI,20220822
15488,BGD,20211102
55646,ERI,20220825
35289,CIV,20201211
2205,AGO,20200319
58390,ETH,20210624
53606,ECU,20220923
28468,BTN,20220707
13512,BEN,20220303
23511,BOL,20200901
26911,BRN,20210317
7091,ARG,20211202
11395,BDI,20220315
53759,EGY,20200510
25971,BRB,20210714
30029,CAF,20210209
46906,DEU,20211103
30573,CAF,20220722
55610,ERI,20220720
53175,ECU,20210806
8984,AUT,20210608
62203,FRO,20200525
28582,BTN,20221027
23749,BOL,20210425
58646,ETH,20220225
53592,ECU,20220911
7409,AUS,20200123
59476,FIN,20210717
47264,DEU,20221026
61283,FRA,20201004
9020,AUT,20210713
4175,ALB,20220822
46400,DEU,20200628
23602,BOL,20201128
56494,ESP,20220115
39802,COL,20210922
6248,ARE,20220713
6691,ARG,20201114
53140,ECU,20210702
47870,DJI,20210821
50215,DNK,20220322
35248,CIV,20201101
17437,BHR,20210511
34273,CHN,20210116
44975,CYP,20220523
22233,BMU,20200128
10104,AZE,20210730
23464,BOL,20200718
58404,ETH,20210707
33582,CHL,20220118
62009,FRA,20220903
41288,CPV,20210103
42484,CRI,20210501
19711,BIH,20211004
31,ABW,20200131
30998,CAN,20201029
50370,DNK,20220820
56789,ESP,20221031
39010,COG,20220525
24707,BRA,20210106
47034,DEU,20220310
61376,FRA,20210103
55347,ERI,20211104
10577,AZE,20221105
28636,BWA,20200229
46072,CZE,20220619
19853,BIH,20220217
13473,BEN,20220125
43193,CUB,20200517
5064,AND,20220304
33448,CHL,20210908
49116,DMA,20220215
2304,AGO,20200624
6654,ARG,20201010
45069,CYP,20220825
58173,ETH,20201127
4272,AND,20200110
35698,CIV,20220112
32235,CHE,20210416
51318,DOM,20220425
49036,DMA,20211130
50669,DOM,20200808
6558,ARG,20200709
3092,AGO,20220731
38851,COG,20211223
8873,AUT,20210217
19216,BIH,20200610
17470,BHR,20210612
11482,BDI,20220607
59771,GRD,20200609
35820,CIV,20220508
17705,BHR,20220128
3721,ALB,20210606
2098,AFG,20221009
16461,BGR,20210806
27287,BRN,20220322
18511,BHS,20210515
44020,CUB,20220805
30507,CAF,20220519
49642,DNK,20200906
34548,CHN,20211008
45472,CZE,20201111
24299,BOL,20221013
10408,AZE,20220524
33890,CHN,20200105
8716,AUT,20200920
45309,CZE,20200607
33819,CHL,20220911
10602,BDI,20200116
44768,CYP,20211102
3251,ALB,20200305
25413,BRB,20200111
16668,BGR,20220222
18519,BHS,20210523
39486,COL,20201123
11675,BEL,20200131
10177,AZE,20211009
48384,DMA,20200306
37677,COD,20210819
53095,ECU,20210520
29701,CAF,20200325
26078,BRB,20211026
42201,CRI,20200802
60244,FJI,20201004
7651,BFA,20221112
62136,FRO,20200320
23222,BMU,20220918
24980,BRA,20210928
285,ABW,20201005
10487,AZE,20220809
23888,BOL,20210907
26891,BRN,20210225
37048,CMR,20221026
10032,AZE,20210521
45822,CZE,20211019
9802,AZE,20201010
24825,BRA,20210430
32347,CHE,20210803
56183,EST,20200118
59234,FIN,20201122
996,AFG,20200121
53039,ECU,20210326
59359,FIN,20210323
55523,ERI,20220426
56752,ESP,20220925
6619,ARG,20200907
41649,CRI,20200210
59946,FIN,20221003
17160,BHR,20200815
4758,ARE,20200107
58765,ETH,20220621
40271,COM,20200131
37565,COD,20210503
14731,BFA,20220804
22619,BMU,20210205
4960,AND,20211124
59163,FIN,20200914
10212,AZE,20211113
17279,BHR,20201209
48131,DJI,20220427
39135,COG,20220921
47750,DJI,20210427
29830,CAF,20200729
48425,DMA,20200416
41979,CPV,20221107
54795,ERI,20200507
14938,BGD,20200513
3693,ALB,20210510
3915,ALB,20211210
60431,FJI,20210403
54967,ERI,20201026
23826,BOL,20210709
54146,EGY,20210523
49699,DNK,20201031
13317,BEN,20210825
35266,CIV,20201118
37798,COD,20211216
26022,BRB,20210902
43578,CUB,20210528
37388,COD,20201110
22891,BMU,20211030
33528,CHL,20211125
8815,AUT,20201222
14421,BFA,20211005
37822,COD,20220108
14250,BFA,20210420
61452,FRA,20210317
58585,ETH,20211228
21556,BLZ,20210215
10486,AZE,20220808
22948,BMU,20211225
26510,BRN,20200218
6625,ARG,20200913
55242,ERI,20210721
12735,BEN,20200201
35043,CIV,20200416
19073,BIH,20200102
48029,DJI,20220118
41004,CPV,20200401
22075,BLZ,20220709
29865,CAF,20200901
25555,BRB,20200602
12971,BEN,20200921
23952,BOL,20211108
23877,BOL,20210827
61757,FRA,20220104
6388,ARG,20200113
30103,CAF,20210423
46622,DEU,20210130
36033,CMR,20200117
5593,ARE,20201010
7291,ARG,20220615
34229,CHN,20201204
8225,AUS,20220326
19261,BIH,20200725
15673,BGD,20220501
30816,CAN,20200508
14964,BGD,20200608
22352,BMU,20200522
47316,DJI,20200301
42766,CRI,20220131
34375,CHN,20210424
19204,BIH,20200531
20745,BLR,20210914
48321,DJI,20221028
47072,DEU,20220417
41604,CPV,20211108
27650,BTN,20200429
37682,COD,20210824
26352,BRB,20220720
25708,BRB,20201028
24748,BRA,20210215
40772,COM,20220628
22213,BMU,20200108
32237,CHE,20210418
59148,GRD,20200531
58649,ETH,20220228
44696,CYP,20210822
16130,BGR,20200915
29499,BWA,20220625
1525,AFG,20210327
10275,AZE,20220115
48056,DJI,20220213
14477,BFA,20211128
58727,ETH,20220514
35316,CIV,20210106
10672,BDI,20200405
28282,BTN,20220105
56018,ESP,20201016
48310,DJI,20221017
44895,CYP,20220307
7230,ARG,20220417
5256,AND,20220906
41124,CPV,20200727
48707,DMA,20210114
40230,COL,20221104
13518,BEN,20220309
6176,ARE,20220503
44819,CYP,20211223
13461,BEN,20220113
11247,BDI,20211021
4166,ALB,20220813
46247,DEU,20200123
19500,BIH,20210312
36668,CMR,20211013
23141,BMU,20220702
1004,ABW,20220831
29033,BWA,20210325
14432,BFA,20211016
55278,ERI,20210826
18338,BHS,20201128
8486,AUT,20200207
2880,AGO,20220104
23820,BOL,20210703
9847,AZE,20201122
48555,DMA,20200818
25350,BRA,20220923
47196,DEU,20220817
55890,ESP,20200615
41596,CYP,20200125
19057,BHS,20221031
37914,COD,20220409
52458,DZA,20220718
28132,BTN,20210810
9413,AUT,20220728
44579,CYP,20210429
55767,ESP,20200216
35343,CIV,20210201
8668,AUT,20200804
58087,ETH,20200904
5523,ARE,20200805
44827,CYP,20211231
56428,ESP,20211113
9465,AUT,20220914
61539,FRA,20210607
48134,DJI,20220430
44251,CYP,20200612
7014,ARG,20210919
13271,BEN,20210711
46497,DEU,20200930
50099,DNK,20211126
42607,CRI,20210830
60270,FJI,20201029
43248,CUB,20200710
42518,CRI,20210603
32652,CHE,20220528
2518,AGO,20210118
1021,ABW,20220917
54343,EGY,20211130
44520,CYP,20210301
60287,FJI,20201114
48244,DJI,20220815
22163,BLZ,20221004
20142,BLR,20200205
8717,AUT,20200921
6865,ARG,20210427
13542,BEN,20220401
29154,BWA,20210722
7774,AUS,20210113
11214,BDI,20210919
17642,BHR,20211127
42793,CRI,20220225
38699,COG,20210729
1990,AFG,20220625
61601,FRA,20210805
43832,CUB,20220129
23345,BOL,20200324
52759,ECU,20200628
22106,BLZ,20220808
12631,BEL,20220820
11904,BEL,20200910
36817,CMR,20220307
56728,ESP,20220901
43202,CUB,20200526
43208,CUB,20200601
12451,BEL,20220226
58281,ETH,20210312
13185,BGD,20200115
42050,CRI,20200309
19281,BIH,20200813
32722,CHE,20220806
16889,BGR,20221007
2598,AGO,20210405
22307,BMU,20200409
45494,CZE,20201202
3017,AGO,20220520
38233,COG,20200506
53339,ECU,20220111
249,ABW,20200830
29839,COM,20210219
53567,ECU,20220817
49950,DNK,20210704
12351,BEL,20211119
798,ABW,20220211
60417,FJI,20210320
56015,ESP,20201013
12951,BEN,20200902
56740,ESP,20220913
24116,BOL,20220419
34195,CHN,20201101
22803,BMU,20210805
1266,AFG,20200717
44255,CYP,20200616
36373,CMR,20201231
53337,ECU,20220109
18021,BHS,20200118
326,ABW,20201114
52599,ECU,20200120
38168,COG,20200302
18730,BHS,20211213
50484,DOM,20200208
40061,COL,20220523
35435,CIV,20210502
16697,BGR,20220322
52660,ECU,20200324
41309,CPV,20210123
27957,BTN,20210221
30473,CAF,20220416
43566,CUB,20210518
32965,CHL,20200530
638,ABW,20210912
51451,DOM,20220901
3158,AGO,20221004
17723,BHR,20220214
30323,CAF,20211123
45633,CZE,20210417
43414,CUB,20201220
24324,BOL,20221106
60,ABW,20200229
56496,ESP,20220117
23677,BOL,20210215
35534,CIV,20210805
52625,ECU,20200218
15945,BGR,20200319
60440,FJI,20210411
37489,COD,20210219
46350,DEU,20200510
6459,ARG,20200406
53670,EGY,20200213
53533,ECU,20220717
15580,BGD,20220131
59731,FIN,20220318
17899,BHR,20220804
26220,BRB,20220314
17056,BHR,20200506
52438,DZA,20220629
14202,BGD,20200119
18895,BHS,20220524
46219,CZE,20221109
61630,FRA,20210903
51898,DZA,20210121
35169,COM,20200420
22637,BMU,20210222
12616,BEL,20220806
49809,DNK,20210214
17170,BHR,20200824
48394,DMA,20200316
34731,CHN,20220406
53470,ECU,20220518
26899,BRN,20210305
13683,BEN,20220819
54383,EGY,20220109
41488,CPV,20210719
1314,AFG,20200901
57373,EST,20210728
38639,COG,20210605
54047,ERI,20200205
53450,ECU,20220430
20688,BLR,20210721
36767,CMR,20220117
23404,BOL,20200520
36885,CMR,20220512
25430,BRB,20200128
24572,BRA,20200829
22862,BMU,20211002
2131,AFG,20221110
19474,BIH,20210216
18096,BHS,20200407
55363,ERI,20211120
4529,AND,20201003
51299,DOM,20220407
15650,BGD,20220409
49370,DMA,20221020
23887,BOL,20210906
60316,FRA,20200109
13312,BEN,20210820
18501,BHS,20210505
40671,COM,20220319
11428,BDI,20220416
1584,AFG,20210524
60372,FJI,20210205
41018,CPV,20200415
30614,CAF,20220904
15765,BGD,20220729
36042,CMR,20200126
55558,ERI,20220531
41580,CPV,20211016
59365,FIN,20210329
49209,DMA,20220518
27335,BRN,20220509
11732,BEL,20200328
58373,ETH,20210607
27993,BTN,20210328
19184,BIH,20200512
4729,AND,20210415
53540,ECU,20220723
29814,CAF,20200713
52430,DZA,20220621
60137,FJI,20200623
30476,CAF,20220419
7895,AUS,20210512
2712,AGO,20210725
9187,AUT,20211222
11616,BDI,20221016
10878,BDI,20201025
8476,AUT,20200128
24777,BRA,20210315
58037,ETH,20200718
25706,BRB,20201026
50246,DNK,20220422
48422,DMA,20200413
32072,CHE,20201109
40453,COM,20210813
33021,CHL,20200723
4837,AND,20210727
59666,FIN,20220113
18800,BHS,20220221
49754,DNK,20201223
8630,AUT,20200627
4294,AND,20200217
22677,BMU,20210401
24188,BOL,20220627
2663,AGO,20210607
53493,ECU,20220608
46395,DEU,20200623
19275,BIH,20200807
766,ABW,20220112
17820,BHR,20220520
51697,DZA,20200710
41472,CPV,20210703
55362,ERI,20211119
5135,AND,20220512
50005,DNK,20210827
40263,COM,20200123
47616,DJI,20201218
38657,COG,20210621
6201,ARE,20220528
50501,DOM,20200225
27573,BTN,20200214
51996,DZA,20210427
6417,ARG,20200224
9831,AZE,20201107
31531,CAN,20220331
38479,COG,20201231
47464,DJI,20200724
40270,COM,20200130
36566,CMR,20210707
34011,COM,20200404
6637,ARG,20200923
57755,EST,20220730
55614,ERI,20220724
32831,CHL,20200106
38132,COD,20221107
483,ABW,20210415
57518,EST,20211215
51148,DOM,20211108
50165,DNK,20220130
30510,CAF,20220522
25392,BRA,20221104
48012,DJI,20220103
36599,CMR,20210808
46567,DEU,20201207
61650,FRA,20210922
2115,AFG,20221025
14787,BFA,20220927
35600,CIV,20211009
2900,AGO,20220124
18015,BHS,20200112
22151,BLZ,20220921
50185,DNK,20220218
7806,AUS,20210213
43598,CUB,20210617
33069,CHL,20200908
306,ABW,20201025
41885,CPV,20220809
40915,CPV,20200104
13908,BFA,20200522
1220,AFG,20200603
25010,BRA,20211027
39495,COL,20201202
20440,BLR,20201122
36150,CMR,20200526
30290,CAF,20211022
46188,CZE,20221010
4021,ALB,20220324
22421,BMU,20200726
6655,ARG,20201011
21328,BLZ,20200706
55008,ERI,20201205
53464,ECU,20220512
18741,BHS,20211224
16254,BGR,20210113
4916,AND,20211011
43766,CUB,20211125
23114,BMU,20220606
22222,BMU,20200117
15387,BGD,20210723
50676,DOM,20200815
9115,AUT,20211012
30571,CAF,20220720
41810,CPV,20220527
10871,BDI,20201018
29859,CAF,20200826
30635,CAF,20220925
49911,DNK,20210526
12332,BEL,20211101
41771,CPV,20220418
20760,BLR,20210929
18294,BHS,20201017
51538,DZA,20200204
17990,BHR,20221101
15316,BGD,20210515
6671,ARG,20201025
27661,BTN,20200510
9083,AUT,20210911
35565,CIV,20210904
46226,DEU,20200102
28320,BTN,20220210
9545,AZE,20200203
11800,BEL,20200531
5788,ARE,20210418
59849,FIN,20220706
3094,AGO,20220802
39093,COG,20220812
33759,CHL,20220714
60118,FJI,20200605
58009,ETH,20200621
49475,DNK,20200329
27586,BTN,20200227
2994,AGO,20220427
37529,COD,20210329
28121,BTN,20210731
9873,AZE,20201217
29185,BWA,20210822
59229,FIN,20201117
15988,BGR,20200430
2388,AGO,20200914
51634,DZA,20200509
58492,ETH,20210930
40248,COM,20200108
16617,BGR,20220104
16309,BGR,20210307
51624,DZA,20200429
52804,ECU,20200810
33622,CHL,20220227
1782,AFG,20211201
38312,COG,20200722
116,ABW,20200423
5800,ARE,20210430
21212,BLZ,20200314
21005,BLR,20220524
50175,DNK,20220208
6797,ARG,20210221
21530,BLZ,20210120
13447,BEN,20211231
45583,CZE,20210227
59194,FIN,20201014
19046,BHS,20221020
61146,FRA,20200523
19387,BIH,20201125
1563,AFG,20210504
41972,CPV,20221101
31791,CHE,20200128
33945,CHN,20200301
36638,COM,20200514
35194,CIV,20200910
37247,COD,20200625
24965,BRA,20210913
52913,ECU,20201124
40581,COM,20211219
55995,ESP,20200923
39982,COL,20220309
22342,BMU,20200512
6400,ARG,20200207
60580,FJI,20210824
52213,DZA,20211124
21088,BLR,20220813
40911,COM,20221114
47413,DJI,20200605
17936,BHR,20220910
47482,DJI,20200811
21225,BLZ,20200327
62008,FRA,20220902
12483,BEL,20220330
12679,BEL,20221006
39100,COG,20220819
17719,BHR,20220210
4717,AND,20210403
39016,COG,20220531
19969,BIH,20220610
45947,CZE,20220216
51526,DOM,20221113
13419,BEN,20211203
7168,ARG,20220216
57042,EST,20200910
34719,CHN,20220325
12801,BEN,20200407
7883,AUS,20210430
58019,ETH,20200630
41543,CPV,20210910
35512,CIV,20210714
46737,DEU,20210523
32024,CHE,20200924
56405,ESP,20211022
54329,EGY,20211116
30120,CAF,20210510
15368,COM,20201013
35335,CIV,20210124
21057,BLR,20220713
11691,BEL,20200216
37958,COD,20220522
24063,BOL,20220226
41493,CPV,20210724
18541,BHS,20210613
7538,AUS,20200529
15253,BGD,20210315
7842,AUS,20210321
38815,COG,20211117
56719,ESP,20220823
47522,DJI,20200918
916,ABW,20220608
1522,AFG,20210324
50769,DOM,20201115
45526,CZE,20210102
30392,CAF,20220128
46880,DEU,20211008
3307,ALB,20200429
51366,DOM,20220611
30853,CAN,20200613
45614,CZE,20210329
52451,DZA,20220712
19525,BIH,20210405
32231,CHE,20210412
7984,AUS,20210805
24092,BOL,20220326
11080,BDI,20210511
50576,DOM,20200508
8962,AUT,20210517
31235,CAN,20210615
42729,CRI,20211226
32175,CHE,20210218
46432,DEU,20200729
8997,AUT,20210621
1249,AFG,20200701
46260,DEU,20200213
61941,FRA,20220630
19180,BIH,20200508
22839,BMU,20210909
11958,BEL,20201102
27736,BTN,20200722
38043,COD,20220812
3687,ALB,20210504
10039,AZE,20210528
55342,ERI,20211030
24853,BRA,20210527
39231,COL,20200324
45710,CZE,20210702
28223,BTN,20211108
16084,BGR,20200802
43145,CUB,20200331
33828,CHL,20220920
12258,BEL,20210821
159,ABW,20200603
9535,AZE,20200124
45919,CZE,20220120
759,ABW,20220105
22922,BMU,20211129
61339,FRA,20201127
33961,CHN,20200318
26652,BRN,20200708
47869,DJI,20210820
27548,BTN,20200119
6055,ARE,20220103
31424,CAN,20211217
25269,BRA,20220706
17209,BHR,20201001
52814,ECU,20200820
18847,BHS,20220408
32741,CHE,20220824
15109,BGD,20201026
7981,AUS,20210802
12753,BEN,20200219
27306,BRN,20220410
43266,CUB,20200728
40477,COM,20210906
33151,CHL,20201127
46807,DEU,20210729
32495,CHE,20211225
24768,BRA,20210306
49935,DNK,20210619
42635,CRI,20210926
11322,BDI,20220103
15920,BGR,20200224
11045,BDI,20210407
29183,BWA,20210820
58891,ETH,20221019
17433,BHR,20210507
1436,AFG,20201230
42046,CRI,20200305
20555,BLR,20210314
25743,BRB,20201201
3473,ALB,20201006
46265,DEU,20200218
22399,BMU,20200705
2539,AGO,20210207
57613,EST,20220314
27804,BTN,20200925
23770,BOL,20210515
20423,BLR,20201105
41046,CPV,20200512
32126,CHE,20210101
36238,CMR,20200820
7445,AUS,20200227
29728,CAF,20200421
37916,COD,20220411
32313,CHE,20210701
44592,CYP,20210512
506,ABW,20210507
51772,DZA,20200921
37331,COD,20200916
15735,BGD,20220630
5765,ARE,20210327
50070,DNK,20211029
57220,EST,20210304
62076,FRO,20200120
8692,AUT,20200827
5204,AND,20220718
38037,COD,20220806
57153,EST,20201227
51795,DZA,20201013
14337,COM,20201007
42063,CRI,20200321
25397,BRA,20221109
43656,CUB,20210814
41456,CPV,20210617
24913,BRA,20210724
46619,DEU,20210127
51308,DOM,20220416
855,ABW,20220409
42594,CRI,20210817
60557,FJI,20210802
3820,ALB,20210909
35573,CIV,20210912
26131,BRB,20211218
58534,ETH,20211109
7927,AUS,20210612
57053,EST,20200921
6387,ARG,20200112
15136,BGD,20201121
6927,ARG,20210628
5786,ARE,20210416
60790,FJI,20220317
46212,CZE,20221102
16019,BGR,20200531
6398,ARG,20200205
7974,AUS,20210726
9015,AUT,20210708
49373,DMA,20221023
25605,BRB,20200720
23378,BOL,20200425
52493,DZA,20220821
42947,CRI,20220726
30144,CAF,20210603
42464,CRI,20210412
39926,COL,20220114
7749,AUS,20201220
